corp_code,stock_code,corp_name_master,industry_krx,bsns_year,cash_and_cash_equivalents,cfo,current_assets,current_liabilities,finance_costs,inventory,net_income,operating_income,revenue,total_assets,total_equity,total_liabilities,liabilities_to_assets,equity_ratio,current_ratio,quick_ratio,cash_ratio,roa,roe,operating_margin,finance_cost_coverage,cfo_to_assets,cfo_to_liabilities,bs_check,bs_check_relative,weak_liquidity,weak_quick_liquidity,high_leverage,negative_roa,negative_operating_margin,weak_finance_cost_coverage,negative_cfo,flag_weak_liquidity,flag_high_leverage,flag_weak_profitability,flag_weak_coverage,flag_negative_cashflow,available_dimension_count,distress_flag_count,risk_bucket
00684714,103140,풍산,금속,2020,,,1302006261080.0,747273688812.0,38393902757.0,790349168852.0,71907050762.0,121208786517.0,2593636025736.0,2552025017070.0,1446401274686.0,1105623742384.0,0.4332338966070855,0.5667661033929144,1.7423419030715537,0.6846983908150462,,0.0281764678171364,0.0497144547785401,0.0467331519589779,3.1569800883266845,,,0.0,0.0,False,False,False,False,False,False,,False,False,False,False,,4,,Insufficient data
00684714,103140,풍산,금속,2021,,,1859455077778.0,1108833495035.0,22897511398.0,1183455318498.0,243387043769.0,314125035707.0,3509498278523.0,3148260459261.0,1685635003844.0,1462625455417.0,0.4645820999703202,0.5354179000296798,1.6769470674398297,0.6096494760547094,,0.0773084206082907,0.1443889354539796,0.0895071063659851,13.718741318518898,,,0.0,0.0,False,False,False,False,False,False,,False,False,False,False,,4,,Insufficient data
00684714,103140,풍산,금속,2022,,,2013246003210.0,1117973551094.0,46908472370.0,1204278374058.0,175261942564.0,231619553412.0,4372982501228.0,3395297191796.0,1842240245511.0,1553056946285.0,0.457414140369693,0.542585859630307,1.8007993134005054,0.7236017599525317,,0.0516190285161141,0.0951352262502472,0.0529660371032716,4.937691246584503,,,0.0,0.0,False,False,False,False,False,False,,False,False,False,False,,4,,Insufficient data
00684714,103140,풍산,금속,2023,407883024572.0,696183745202.0,2239437467040.0,1352196007511.0,50271002077.0,1227253339332.0,156440326543.0,228636480718.0,4125263947257.0,3660628679317.0,1965954520498.0,1694674158819.0,0.4629462060421797,0.5370537939578203,1.6561485573102332,0.7485483776654074,0.3016448963806616,0.0427359178566531,0.0795747434194824,0.0554234792345897,4.54807883813014,0.1901814705041031,0.4108068454216372,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,5,0,Low
00684714,103140,풍산,금속,2024,345191574366.0,39903295797.0,2561697235286.0,1358506297397.0,47220250869.0,1458732325662.0,236045982790.0,323768893078.0,4554411454633.0,4096582596724.0,2199301948907.0,1897280647817.0,0.4631374085644552,0.5368625914355448,1.8856719620618647,0.8118953233690293,0.2540964109091087,0.0576202181249229,0.1073276831802514,0.071089074033626,6.856568678048969,0.0097406301117693,0.0210318361929809,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,5,0,Low
00684714,103140,풍산,금속,2025,239069532140.0,-168485078220.0,2763158539049.0,1450288182765.0,47412758576.0,1623355782857.0,147164434318.0,297427463130.0,5048580386639.0,4329189509985.0,2298131546597.0,2031057963388.0,0.4691543206190198,0.5308456793809802,1.905247916852628,0.7859146683653906,0.1648427774431766,0.0339935301927935,0.0640365581056125,0.0589130885024902,6.273152460708237,-0.0389183882644545,-0.0829543426416795,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,True,5,1,Watch
00776820,111770,영원무역,유통,2019,446899132667.0,231753126141.0,1500905529076.0,622883896748.0,18748414254.0,540366111948.0,174282786708.0,237561338287.0,2388266483185.0,3104545848395.0,1968994893706.0,1135550954689.0,0.3657703928824441,0.6342296071175558,2.4096072107692024,1.5420842024378183,0.7174677897441325,0.0561379329598567,0.0885135798295386,0.099470197299837,12.671009668794571,0.074649606563489,0.2040887070580391,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,5,0,Low
00776820,111770,영원무역,유통,2020,664877345170.0,346090092799.0,1684583634041.0,594962950536.0,16988826609.0,497845369459.0,182425908251.0,259688519331.0,2466374429266.0,3038285285380.0,1993997616352.0,1044287669028.0,0.3437095502693686,0.6562904497306314,2.831409304601849,1.9946422941342343,1.117510501403515,0.060042389412482,0.0914875257397481,0.105291603841467,15.285842001202568,0.1139096761138131,0.3314126012051191,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,5,0,Low
00776820,111770,영원무역,유통,2021,641777189294.0,287353748746.0,2044753390256.0,525247244441.0,21435724834.0,643987889187.0,334303486017.0,442515129012.0,2792518463435.0,3547620437780.0,2434211959092.0,1113408478688.0,0.3138465622846449,0.6861534377153551,3.8929350165980416,2.6668688239569533,1.221857317837085,0.0942331604747991,0.1373354053119106,0.158464531141425,20.64381458704444,0.0809990115306184,0.2580847498885649,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,5,0,Low
00776820,111770,영원무역,유통,2022,735944764488.0,458800227068.0,2821445719291.0,822686884772.0,20183299100.0,983904470376.0,743155039128.0,823027257046.0,3910960903824.0,4513623780811.0,3114304140479.0,1399319640332.0,0.3100213283794275,0.6899786716205726,3.429549895004024,2.233585198607192,0.8945624126388744,0.1646470940461216,0.2386263529848109,0.210441187545821,40.77763763833832,0.1016478664036025,0.3278737851197071,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,5,0,Low
00776820,111770,영원무역,유통,2023,896394078489.0,525111272743.0,3346930108724.0,1123291101204.0,31086770543.0,1329162228700.0,533070681256.0,637146368834.0,3604377025404.0,5297123640656.0,3587970520506.0,1709153120150.0,0.322656829648465,0.6773431703515349,2.9795750230163773,1.796300066706889,0.7980069258344517,0.1006339888245433,0.1485716446691492,0.176770178131569,20.49574007543444,0.09913139816347,0.3072347740832692,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,5,0,Low
00776820,111770,영원무역,유통,2024,799525139874.0,623729052618.0,3429710995583.0,727832706578.0,31546863292.0,1225289838766.0,294535556555.0,315580583310.0,3517837283293.0,5389722907461.0,3895653089851.0,1494069817610.0,0.277207166910521,0.722792833089479,4.7122243402721375,3.0287470415851088,1.09850125262036,0.0546476250471567,0.075606207678586,0.0897086925562939,10.003548701148633,0.1157256251067325,0.4174698165148352,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,5,0,Low
00776820,111770,영원무역,유통,2025,1090560747187.0,374875504121.0,3644018594586.0,939846307341.0,29556521595.0,1224604415841.0,426250682029.0,514438778298.0,4063584122639.0,5716939046441.0,4105477128835.0,1611461917606.0,0.2818749517032533,0.7181250482967467,3.8772494674109073,2.574265770740721,1.160360729907424,0.074559249025815,0.1038248828705461,0.1265973000120666,17.405254425643452,0.06557276561386,0.2326306939216521,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,5,0,Low
00828497,128940,한미약품,제약,2019,106113064156.0,12446620375.0,662204137165.0,471803221795.0,25877161736.0,326727357187.0,63867247550.0,103877846130.0,1113649783994.0,1913706257532.0,822261424899.0,1091444832633.0,0.5703303881341619,0.4296696118658381,1.4035600152233163,0.7110523296167014,0.2249095793629541,0.0333735897547652,0.0776726788050952,0.0932769418384403,4.014267375601953,0.006503934616931,0.0114038016424282,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,5,0,Low
00828497,128940,한미약품,제약,2020,146157369325.0,151534949938.0,614373230636.0,533451265754.0,32656054127.0,308538231114.0,17289714876.0,48976342021.0,1075853605008.0,1882026593387.0,831889474892.0,1050137118495.0,0.5579820828169674,0.4420179171830326,1.151695140825323,0.5733138510595178,0.2739844831343978,0.0091867537561647,0.0207836682610326,0.0455232401444021,1.499763009656038,0.0805169015520069,0.1443001559217064,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,5,0,Low
00828497,128940,한미약품,제약,2021,209224626255.0,201923207364.0,703961594241.0,648938236072.0,18762933436.0,250188727251.0,81478223722.0,125415874751.0,1203185652812.0,1936728687294.0,928259408765.0,1008469278529.0,0.5207075648463878,0.4792924351536122,1.08478982299156,0.6992543230873111,0.3224106927670485,0.0420700247053403,0.087775273757152,0.1042365111800385,6.684235979346785,0.1042599351621766,0.2002274255280582,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,5,0,Low
00828497,128940,한미약품,제약,2022,147328655366.0,162268943067.0,694158250909.0,676748302732.0,23494454740.0,266185404982.0,101558192480.0,158090311455.0,1331546600126.0,1924585730838.0,1009226682083.0,915359048755.0,0.475613548457743,0.5243864515422569,1.0257258837690717,0.6323958910562383,0.2177008125047988,0.0527688586965568,0.100629714099897,0.1187268334732261,6.728835089151764,0.0843136995494324,0.1772735445044276,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,5,0,Low
00828497,128940,한미약품,제약,2023,54980324303.0,216537615372.0,730623667543.0,704762991483.0,29486476349.0,288813765219.0,165366177835.0,220691065020.0,1490887463726.0,1898668375968.0,1100210644155.0,798457731813.0,0.4205356458870399,0.57946435411296,1.0366941459363277,0.6268914623259657,0.0780125020289551,0.0870958719953879,0.1503041065031751,0.1480266421105002,7.484484154970402,0.1140470964349434,0.2711948381792531,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,5,0,Low
00828497,128940,한미약품,제약,2024,192277535603.0,193486724954.0,746306484262.0,682758544357.0,31127225569.0,300925787646.0,140431062099.0,216186188006.0,1495501575568.0,2020840493653.0,1240751591638.0,780088902015.0,0.3860220064201413,0.6139779935798586,1.093075275923273,0.6523253356506072,0.2816186442369326,0.0694914133698636,0.1131822542444676,0.1445576464363745,6.945244365797335,0.0957456689737254,0.248031633899952,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,5,0,Low
00828497,128940,한미약품,제약,2025,108273819495.0,173072329954.0,893949426110.0,605201553858.0,17046225015.0,338532330075.0,187135533539.0,257799090185.0,1547531098763.0,2137597680857.0,1422853222734.0,714744458123.0,0.3343680920520304,0.6656319079479697,1.4771102625419723,0.9177390449419086,0.1789053891299237,0.087544786942309,0.1315213196617854,0.166587340565284,15.12352969400246,0.0809658110616083,0.2421457459194682,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,5,0,Low
00904672,251270,넷마블,IT 서비스,2019,1574831709792.0,381252820138.0,2560116032177.0,664572159821.0,68144316788.0,5125002720.0,169769227460.0,202652419951.0,2178677560442.0,5806087951025.0,4648340954892.0,1157746996133.0,0.1994022491389598,0.8005977508610401,3.852276979021447,3.8445652465266935,2.369692570655044,0.0292398649300565,0.0365225419364583,0.0930162515236475,2.9738711825589315,0.0656643205121779,0.3293058167383941,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,5,0,Low
00904672,251270,넷마블,IT 서비스,2020,1257495850292.0,372261914839.0,1820718616639.0,1633501786216.0,62817451334.0,4623828630.0,338047021964.0,272046487017.0,2484764985888.0,8223428815673.0,5650596134173.0,2572832681500.0,0.3128661704466206,0.6871338295533794,1.1146107289277516,1.1117801053747092,0.7698160240185496,0.041107794515071,0.0598250191549878,0.1094858019016138,4.3307469698273895,0.0452684547021927,0.1446895157682643,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,5,0,Low
00904672,251270,넷마블,IT 서비스,2021,1353724443229.0,137464407630.0,1962570156096.0,3056208603922.0,73883864836.0,3963810708.0,249178251759.0,151024628649.0,2506906374110.0,10663783073696.0,6007658886345.0,4656124187351.0,0.4366296796524403,0.5633703203475596,0.6421584421879628,0.6408614722419607,0.4429424226774899,0.023366778003356,0.0414767643225159,0.0602434260045378,2.0440813293163447,0.0128907730661812,0.0295233550693172,0.0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,5,1,Watch
00904672,251270,넷마블,IT 서비스,2022,502997969607.0,-408393774419.0,997344674257.0,2293992289893.0,470574370970.0,2835774099.0,-886357560393.0,-108688598689.0,2673408275832.0,8935573715860.0,5621808454658.0,3313765261202.0,0.3708508671715511,0.6291491328284489,0.4347637429520392,0.4335275687453978,0.219267506618543,-0.0991942530583995,-0.1576641337999697,-0.0406554433423285,-0.2309700769826436,-0.0457042588876112,-0.1232416125549169,0.0,0.0,True,True,False,True,True,True,True,True,False,True,True,True,5,4,High
00904672,251270,넷마블,IT 서비스,2023,430338258320.0,-98114733894.0,905788023108.0,1905547737533.0,261959430885.0,2721582674.0,-303885236393.0,-68468184309.0,2502055599771.0,7915865389294.0,5079044788538.0,2836820600756.0,0.3583715059875482,0.6416284940124518,0.4753426037390542,0.4739143620737346,0.2258344148738742,-0.0383893890873885,-0.059831178704859,-0.0273647733148961,-0.2613694192176554,-0.0123946945872396,-0.034586160953517,0.0,0.0,True,True,False,True,True,True,True,True,False,True,True,True,5,4,High
00904672,251270,넷마블,IT 서비스,2024,577864115437.0,287708442387.0,1114816595237.0,1348239156045.0,192308330172.0,2118851906.0,3216188118.0,215627215188.0,2663783169910.0,8177066253496.0,5473860209795.0,2703206043701.0,0.3305838499896315,0.6694161500103685,0.8268685790933896,0.8252970093192143,0.4286065367899111,0.0003933180945702,0.0005875539372095,0.0809477353951768,1.1212577998838826,0.0351848002043512,0.1064323021389424,0.0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,5,1,Watch
00904672,251270,넷마블,IT 서비스,2025,688942929318.0,337793565982.0,1256530943428.0,1900644823693.0,159079166883.0,1521893175.0,230818642770.0,352478352483.0,2835074411896.0,8093652130179.0,5492482877191.0,2601169252988.0,0.3213838711067104,0.6786161288932896,0.6611077081653421,0.660306983508095,0.3624785234620358,0.0285184783157829,0.0420244628760766,0.1243277252279507,2.2157417554382954,0.0417356170674127,0.1298622016210485,0.0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,5,1,Watch
00937324,161390,한국타이어앤테크놀로지,화학,2019,877600275927.0,760347394662.0,4113714818383.0,2131084242262.0,170121274708.0,1725393474983.0,429614534254.0,543964831621.0,6883268577435.0,10164607903070.0,7187217113570.0,2977390789500.0,0.2929174266132531,0.7070825733867468,1.93033890298798,1.1207071480501214,0.4118092839893966,0.0422657261697467,0.0597748095633365,0.0790271112483169,3.1975120839805222,0.0748034161192143,0.2553737310343755,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,5,0,Low
00937324,161390,한국타이어앤테크놀로지,화학,2020,1060864709315.0,1290850800312.0,4688230159067.0,1780955802850.0,137415868411.0,1562764800524.0,385205382320.0,628270555481.0,6453071785362.0,10658547888637.0,7412147522228.0,3246400366409.0,0.3045818624007838,0.6954181375992161,2.6324236410384763,1.7549370700504916,0.595671553228517,0.0361405124173307,0.0519694705434319,0.0973599204190095,4.57203787849226,0.1211094432186364,0.3976252632511474,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,5,0,Low
00937324,161390,한국타이어앤테크놀로지,화학,2021,1062042415822.0,841528140376.0,5509241836761.0,1869177489179.0,87378111518.0,1896588732234.0,604335535937.0,642192906442.0,7141136827775.0,11703918122819.0,8205135824989.0,3498782297830.0,0.2989411119519422,0.7010588880480578,2.947415036108116,1.9327501670875504,0.5681870351908002,0.0516353181554417,0.0736533250426491,0.0899286656914668,7.349585557359036,0.071901403576575,0.240520292130759,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,5,0,Low
00937324,161390,한국타이어앤테크놀로지,화학,2022,1139442351244.0,504570700349.0,6436304422676.0,2887075507092.0,146434463635.0,2449545168458.0,705774525978.0,705818089039.0,8394203036511.0,12581364159005.0,8875709247979.0,3705654911026.0,0.2945352240181133,0.7054647759818866,2.2293509147458885,1.3808988522900305,0.3946700903544087,0.056096820428876,0.0795175355860947,0.0840839905788565,4.820027140593829,0.0401046098000317,0.1361623552284034,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,5,0,Low
00937324,161390,한국타이어앤테크놀로지,화학,2023,2243874564540.0,1973172494524.0,6768077726453.0,2284371173267.0,198888909020.0,2022627127090.0,728792952155.0,1327945320791.0,8939621475507.0,12763305688360.0,9629553176340.0,3133752512020.0,0.2455282815076621,0.7544717184923379,2.9627749665452194,2.0773553155007995,0.9822723166878858,0.0571006422591328,0.0756829459071536,0.1485460345753271,6.676819372856349,0.1545972918539052,0.629651667435634,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,5,0,Low
